Time,in,out
10.761000,1.685565,0.500000
10.762000,1.685849,0.500000
10.763000,1.686133,0.500000
10.764000,1.686417,0.500000
10.765000,1.686701,0.500000
10.766000,1.686984,0.500000
10.767000,1.687267,0.500000
10.768000,1.687550,0.500000
10.769000,1.687833,0.500000
10.770000,1.688115,0.500000
10.771000,1.688397,0.500000
10.772000,1.688679,0.500000
10.773000,1.688961,0.500000
10.774000,1.689242,0.500000
10.775000,1.689523,0.500000
10.776000,1.689804,0.500000
10.777000,1.690084,0.500000
10.778000,1.690364,0.500000
10.779000,1.690644,0.500000
10.780000,1.690924,0.500000
10.781000,1.691203,0.500000
10.782000,1.691482,0.500000
10.783000,1.691761,0.500000
10.784000,1.692039,0.500000
10.785000,1.692318,0.500000
10.786000,1.692595,0.500000
10.787000,1.692873,0.500000
10.788000,1.693150,0.500000
10.789000,1.693428,0.500000
10.790000,1.693704,0.500000
10.791000,1.693981,0.500000
10.792000,1.694257,0.500000
10.793000,1.694533,0.500000
10.794000,1.694809,0.500000
10.795000,1.695084,0.500000
10.796000,1.695359,0.500000
10.797000,1.695634,0.500000
10.798000,1.695909,0.500000
10.799000,1.696183,0.500000
10.800000,1.696457,0.500000
10.801000,1.696730,0.500000
10.802000,1.697004,0.500000
10.803000,1.697277,0.500000
10.804000,1.697550,0.500000
10.805000,1.697822,0.500000
10.806000,1.698094,0.500000
10.807000,1.698366,0.500000
10.808000,1.698638,0.500000
10.809000,1.698909,0.500000
10.810000,1.699180,0.500000
10.811000,1.699451,0.500000
10.812000,1.699722,0.500000
10.813000,1.699992,0.500000
10.814000,1.700262,0.500000
10.815000,1.700531,0.500000
10.816000,1.700801,0.500000
10.817000,1.701070,0.500000
10.818000,1.701338,0.500000
10.819000,1.701607,0.500000
10.820000,1.701875,0.500000
10.821000,1.702143,0.500000
10.822000,1.702410,0.500000
10.823000,1.702677,0.500000
10.824000,1.702944,0.500000
10.825000,1.703211,0.500000
10.826000,1.703477,0.500000
10.827000,1.703743,0.500000
10.828000,1.704009,0.500000
10.829000,1.704275,0.500000
10.830000,1.704540,0.500000
10.831000,1.704805,0.500000
10.832000,1.705069,0.500000
10.833000,1.705333,0.500000
10.834000,1.705597,0.500000
10.835000,1.705861,0.500000
10.836000,1.706124,0.500000
10.837000,1.706388,0.500000
10.838000,1.706650,0.500000
10.839000,1.706913,0.500000
10.840000,1.707175,0.500000
10.841000,1.707437,0.500000
10.842000,1.707698,0.500000
10.843000,1.707960,0.500000
10.844000,1.708221,0.500000
10.845000,1.708481,0.500000
10.846000,1.708742,0.500000
10.847000,1.709002,0.500000
10.848000,1.709261,0.500000
10.849000,1.709521,0.500000
10.850000,1.709780,0.500000
10.851000,1.710039,0.500000
10.852000,1.710297,0.500000
10.853000,1.710556,0.500000
10.854000,1.710814,0.500000
10.855000,1.711071,0.500000
10.856000,1.711329,0.500000
10.857000,1.711586,0.500000
10.858000,1.711842,0.500000
10.859000,1.712099,0.500000
10.860000,1.712355,0.500000
10.861000,1.712611,0.500000
10.862000,1.712866,0.500000
10.863000,1.713121,0.500000
10.864000,1.713376,0.500000
10.865000,1.713631,0.500000
10.866000,1.713885,0.500000
10.867000,1.714139,0.500000
10.868000,1.714393,0.500000
10.869000,1.714646,0.500000
10.870000,1.714899,0.500000
10.871000,1.715152,0.500000
10.872000,1.715405,0.500000
10.873000,1.715657,0.500000
10.874000,1.715909,0.500000
10.875000,1.716160,0.500000
10.876000,1.716412,0.500000
10.877000,1.716662,0.500000
10.878000,1.716913,0.500000
10.879000,1.717163,0.500000
10.880000,1.717414,0.500000
10.881000,1.717663,0.500000
10.882000,1.717913,0.500000
10.883000,1.718162,0.500000
10.884000,1.718411,0.500000
10.885000,1.718659,0.500000
10.886000,1.718907,0.500000
10.887000,1.719155,0.500000
10.888000,1.719403,0.500000
10.889000,1.719650,0.500000
10.890000,1.719897,0.500000
10.891000,1.720144,0.500000
10.892000,1.720390,0.500000
10.893000,1.720637,0.500000
10.894000,1.720882,0.500000
10.895000,1.721128,0.500000
10.896000,1.721373,0.500000
10.897000,1.721618,0.500000
10.898000,1.721863,0.500000
10.899000,1.722107,0.500000
10.900000,1.722351,0.500000
10.901000,1.722595,0.500000
10.902000,1.722838,0.500000
10.903000,1.723081,0.500000
10.904000,1.723324,0.500000
10.905000,1.723566,0.500000
10.906000,1.723808,0.500000
10.907000,1.724050,0.500000
10.908000,1.724292,0.500000
10.909000,1.724533,0.500000
10.910000,1.724774,0.500000
10.911000,1.725015,0.500000
10.912000,1.725255,0.500000
10.913000,1.725495,0.500000
10.914000,1.725735,0.500000
10.915000,1.725975,0.500000
10.916000,1.726214,0.500000
10.917000,1.726453,0.500000
10.918000,1.726691,0.500000
10.919000,1.726930,0.500000
10.920000,1.727168,0.500000
10.921000,1.727405,0.500000
10.922000,1.727643,0.500000
10.923000,1.727880,0.500000
10.924000,1.728117,0.500000
10.925000,1.728353,0.500000
10.926000,1.728589,0.500000
10.927000,1.728825,0.500000
10.928000,1.729061,0.500000
10.929000,1.729296,0.500000
10.930000,1.729531,0.500000
10.931000,1.729766,0.500000
10.932000,1.730000,0.500000
10.933000,1.730235,0.500000
10.934000,1.730468,0.500000
10.935000,1.730702,0.500000
10.936000,1.730935,0.500000
10.937000,1.731168,0.500000
10.938000,1.731401,0.500000
10.939000,1.731633,0.500000
10.940000,1.731865,0.500000
10.941000,1.732097,0.500000
10.942000,1.732329,0.500000
10.943000,1.732560,0.500000
10.944000,1.732791,0.500000
10.945000,1.733022,0.500000
10.946000,1.733252,0.500000
10.947000,1.733482,0.500000
10.948000,1.733712,0.500000
10.949000,1.733941,0.500000
10.950000,1.734171,0.500000
10.951000,1.734399,0.500000
10.952000,1.734628,0.500000
10.953000,1.734856,0.500000
10.954000,1.735085,0.500000
10.955000,1.735312,0.500000
10.956000,1.735540,0.500000
10.957000,1.735767,0.500000
10.958000,1.735994,0.500000
10.959000,1.736221,0.500000
10.960000,1.736447,0.500000
10.961000,1.736673,0.500000
10.962000,1.736899,0.500000
10.963000,1.737124,0.500000
10.964000,1.737350,0.500000
10.965000,1.737575,0.500000
10.966000,1.737799,0.500000
10.967000,1.738024,0.500000
10.968000,1.738248,0.500000
10.969000,1.738472,0.500000
10.970000,1.738695,0.500000
10.971000,1.738918,0.500000
10.972000,1.739141,0.500000
10.973000,1.739364,0.500000
10.974000,1.739587,0.500000
10.975000,1.739809,0.500000
10.976000,1.740031,0.500000
10.977000,1.740252,0.500000
10.978000,1.740474,0.500000
10.979000,1.740695,0.500000
10.980000,1.740915,0.500000
10.981000,1.741136,0.500000
10.982000,1.741356,0.500000
10.983000,1.741576,0.500000
10.984000,1.741796,0.500000
10.985000,1.742015,0.500000
10.986000,1.742234,0.500000
10.987000,1.742453,0.500000
10.988000,1.742672,0.500000
10.989000,1.742890,0.500000
10.990000,1.743108,0.500000
10.991000,1.743326,0.500000
10.992000,1.743544,0.500000
10.993000,1.743761,0.500000
10.994000,1.743978,0.500000
10.995000,1.744195,0.500000
10.996000,1.744411,0.500000
10.997000,1.744628,0.500000
10.998000,1.744844,0.500000
10.999000,1.745059,0.500000
11.000000,1.745275,0.500000
11.001000,1.745490,0.500000
11.002000,1.745705,0.500000
11.003000,1.745920,0.500000
11.004000,1.746134,0.500000
11.005000,1.746348,0.500000
11.006000,1.746562,0.500000
11.007000,1.746776,0.500000
11.008000,1.746989,0.500000
11.009000,1.747202,0.500000
11.010000,1.747415,0.500000
11.011000,1.747628,0.500000
11.012000,1.747840,0.500000
11.013000,1.748052,0.500000
11.014000,1.748264,0.500000
11.015000,1.748476,0.500000
11.016000,1.748687,0.500000
11.017000,1.748898,0.500000
11.018000,1.749109,0.500000
11.019000,1.749320,0.500000
11.020000,1.749530,0.500000
11.021000,1.749740,0.500000
11.022000,1.749950,0.500000
11.023000,1.750160,0.500000
11.024000,1.750369,0.500000
11.025000,1.750578,0.500000
11.026000,1.750787,0.500000
11.027000,1.750996,0.500000
11.028000,1.751204,0.500000
11.029000,1.751412,0.500000
11.030000,1.751620,0.500000
11.031000,1.751828,0.500000
11.032000,1.752035,0.500000
11.033000,1.752242,0.500000
11.034000,1.752449,0.500000
11.035000,1.752656,0.500000
11.036000,1.752863,0.500000
11.037000,1.753069,0.500000
11.038000,1.753275,0.500000
11.039000,1.753481,0.500000
11.040000,1.753686,0.500000
11.041000,1.753891,0.500000
11.042000,1.754097,0.500000
11.043000,1.754301,0.500000
11.044000,1.754506,0.500000
11.045000,1.754710,0.500000
11.046000,1.754915,0.500000
11.047000,1.755118,0.500000
11.048000,1.755322,0.500000
11.049000,1.755526,0.500000
11.050000,1.755729,0.500000
11.051000,1.755932,0.500000
11.052000,1.756135,0.500000
11.053000,1.756337,0.500000
11.054000,1.756540,0.500000
11.055000,1.756742,0.500000
11.056000,1.756944,0.500000
11.057000,1.757145,0.500000
11.058000,1.757347,0.500000
11.059000,1.757548,0.500000
11.060000,1.757749,0.500000
11.061000,1.757950,0.500000
11.062000,1.758151,0.500000
11.063000,1.758351,0.500000
11.064000,1.758551,0.500000
11.065000,1.758751,0.500000
11.066000,1.758951,0.500000
11.067000,1.759150,0.500000
11.068000,1.759350,0.500000
11.069000,1.759549,0.500000
11.070000,1.759748,0.500000
11.071000,1.759947,0.500000
11.072000,1.760145,0.500000
11.073000,1.760343,0.500000
11.074000,1.760541,0.500000
11.075000,1.760739,0.500000
11.076000,1.760937,0.500000
11.077000,1.761134,0.500000
11.078000,1.761332,0.500000
11.079000,1.761529,0.500000
11.080000,1.761726,0.500000
11.081000,1.761922,0.500000
11.082000,1.762119,0.500000
11.083000,1.762315,0.500000
11.084000,1.762511,0.500000
11.085000,1.762707,0.500000
11.086000,1.762903,0.500000
11.087000,1.763098,0.500000
11.088000,1.763293,0.500000
11.089000,1.763488,0.500000
11.090000,1.763683,0.500000
11.091000,1.763878,0.500000
11.092000,1.764073,0.500000
11.093000,1.764267,0.500000
11.094000,1.764461,0.500000
11.095000,1.764655,0.500000
11.096000,1.764849,0.500000
11.097000,1.765042,0.500000
11.098000,1.765236,0.500000
11.099000,1.765429,0.500000
11.100000,1.765622,0.500000
11.101000,1.765815,0.500000
11.102000,1.766007,0.500000
11.103000,1.766200,0.500000
11.104000,1.766392,0.500000
11.105000,1.766584,0.500000
11.106000,1.766776,0.500000
11.107000,1.766968,0.500000
11.108000,1.767160,0.500000
11.109000,1.767351,0.500000
11.110000,1.767542,0.500000
11.111000,1.767733,0.500000
11.112000,1.767924,0.500000
11.113000,1.768115,0.500000
11.114000,1.768306,0.500000
11.115000,1.768496,0.500000
11.116000,1.768686,0.500000
11.117000,1.768876,0.500000
11.118000,1.769066,0.500000
11.119000,1.769256,0.500000
11.120000,1.769445,0.500000
11.121000,1.769635,0.500000
11.122000,1.769824,0.500000
11.123000,1.770013,0.500000
11.124000,1.770202,0.500000
11.125000,1.770391,0.500000
11.126000,1.770579,0.500000
11.127000,1.770768,0.500000
11.128000,1.770956,0.500000
11.129000,1.771144,0.500000
11.130000,1.771332,0.500000
11.131000,1.771520,0.500000
11.132000,1.771708,0.500000
11.133000,1.771895,0.500000
11.134000,1.772082,0.500000
11.135000,1.772270,0.500000
11.136000,1.772457,0.500000
11.137000,1.772644,0.500000
11.138000,1.772830,0.500000
11.139000,1.773017,0.500000
11.140000,1.773203,0.500000
11.141000,1.773390,0.500000
11.142000,1.773576,0.500000
11.143000,1.773762,0.500000
11.144000,1.773948,0.500000
11.145000,1.774134,0.500000
11.146000,1.774319,0.500000
11.147000,1.774505,0.500000
11.148000,1.774690,0.500000
11.149000,1.774875,0.500000
11.150000,1.775060,0.500000
11.151000,1.775245,0.500000
11.152000,1.775430,0.500000
11.153000,1.775615,0.500000
11.154000,1.775799,0.500000
11.155000,1.775983,0.500000
11.156000,1.776168,0.500000
11.157000,1.776352,0.500000
11.158000,1.776536,0.500000
11.159000,1.776720,0.500000
11.160000,1.776903,0.500000
11.161000,1.777087,0.500000
11.162000,1.777271,0.500000
11.163000,1.777454,0.500000
11.164000,1.777637,0.500000
11.165000,1.777820,0.500000
11.166000,1.778003,0.500000
11.167000,1.778186,0.500000
11.168000,1.778369,0.500000
11.169000,1.778552,0.500000
11.170000,1.778734,0.500000
11.171000,1.778917,0.500000
11.172000,1.779099,0.500000
11.173000,1.779281,0.500000
11.174000,1.779463,0.500000
11.175000,1.779645,0.500000
11.176000,1.779827,0.500000
11.177000,1.780009,0.500000
11.178000,1.780190,0.500000
11.179000,1.780372,0.500000
11.180000,1.780553,0.500000
11.181000,1.780735,0.500000
11.182000,1.780916,0.500000
11.183000,1.781097,0.500000
11.184000,1.781278,0.500000
11.185000,1.781459,0.500000
11.186000,1.781640,0.500000
11.187000,1.781820,0.500000
11.188000,1.782001,0.500000
11.189000,1.782182,0.500000
11.190000,1.782362,0.500000
11.191000,1.782542,0.500000
11.192000,1.782723,0.500000
11.193000,1.782903,0.500000
11.194000,1.783083,0.500000
11.195000,1.783263,0.500000
11.196000,1.783442,0.500000
11.197000,1.783622,0.500000
11.198000,1.783802,0.500000
11.199000,1.783981,0.500000
11.200000,1.784161,0.500000
11.201000,1.784340,0.500000
11.202000,1.784520,0.500000
11.203000,1.784699,0.500000
11.204000,1.784878,0.500000
11.205000,1.785057,0.500000
11.206000,1.785236,0.500000
11.207000,1.785415,0.500000
11.208000,1.785594,0.500000
11.209000,1.785773,0.500000
11.210000,1.785951,0.500000
11.211000,1.786130,0.500000
11.212000,1.786308,0.500000
11.213000,1.786487,0.500000
11.214000,1.786665,0.500000
11.215000,1.786844,0.500000
11.216000,1.787022,0.500000
11.217000,1.787200,0.500000
11.218000,1.787378,0.500000
11.219000,1.787556,0.500000
11.220000,1.787734,0.500000
11.221000,1.787912,0.500000
11.222000,1.788090,0.500000
11.223000,1.788268,0.500000
11.224000,1.788445,0.500000
11.225000,1.788623,0.500000
11.226000,1.788800,0.500000
11.227000,1.788978,0.500000
11.228000,1.789155,0.500000
11.229000,1.789333,0.500000
11.230000,1.789510,0.500000
11.231000,1.789687,0.500000
11.232000,1.789865,0.500000
11.233000,1.790042,0.500000
11.234000,1.790219,0.500000
11.235000,1.790396,0.500000
11.236000,1.790573,0.500000
11.237000,1.790750,0.500000
11.238000,1.790927,0.500000
11.239000,1.791104,0.500000
11.240000,1.791280,0.500000
11.241000,1.791457,0.500000
11.242000,1.791634,0.500000
11.243000,1.791811,0.500000
11.244000,1.791987,0.500000
11.245000,1.792164,0.500000
11.246000,1.792340,0.500000
11.247000,1.792517,0.500000
11.248000,1.792693,0.500000
11.249000,1.792870,0.500000
11.250000,1.793046,0.500000
11.251000,1.793222,0.500000
11.252000,1.793399,0.500000
11.253000,1.793575,0.500000
11.254000,1.793751,0.500000
11.255000,1.793927,0.500000
11.256000,1.794103,0.500000
11.257000,1.794280,0.500000
11.258000,1.794456,0.500000
11.259000,1.794632,0.500000
11.260000,1.794808,0.500000
11.261000,1.794984,0.500000
11.262000,1.795160,0.500000
11.263000,1.795336,0.500000
11.264000,1.795512,0.500000
11.265000,1.795687,0.500000
11.266000,1.795863,0.500000
11.267000,1.796039,0.500000
11.268000,1.796215,0.500000
11.269000,1.796391,0.500000
11.270000,1.796567,0.500000
11.271000,1.796742,0.500000
11.272000,1.796918,0.500000
11.273000,1.797094,0.500000
11.274000,1.797269,0.500000
11.275000,1.797445,0.500000
11.276000,1.797621,0.500000
11.277000,1.797797,0.500000
11.278000,1.797972,0.500000
11.279000,1.798148,0.500000
11.280000,1.798323,0.500000
11.281000,1.798499,0.500000
11.282000,1.798675,0.500000
11.283000,1.798850,0.500000
11.284000,1.799026,0.500000
11.285000,1.799201,0.500000
11.286000,1.799377,0.500000
11.287000,1.799553,0.500000
11.288000,1.799728,0.500000
11.289000,1.799904,0.500000
11.290000,1.800079,0.500000
11.291000,1.800255,0.500000
11.292000,1.800430,0.500000
11.293000,1.800606,0.500000
11.294000,1.800782,0.500000
11.295000,1.800957,0.500000
11.296000,1.801133,0.500000
11.297000,1.801308,0.500000
11.298000,1.801484,0.500000
11.299000,1.801659,0.500000
11.300000,1.801835,0.500000
11.301000,1.802011,0.500000
11.302000,1.802186,0.500000
11.303000,1.802362,0.500000
11.304000,1.802537,0.500000
11.305000,1.802713,0.500000
11.306000,1.802889,0.500000
11.307000,1.803064,0.500000
11.308000,1.803240,0.500000
11.309000,1.803416,0.500000
11.310000,1.803591,0.500000
11.311000,1.803767,0.500000
11.312000,1.803943,0.500000
11.313000,1.804119,0.500000
11.314000,1.804294,0.500000
11.315000,1.804470,0.500000
11.316000,1.804646,0.500000
11.317000,1.804822,0.500000
11.318000,1.804998,0.500000
11.319000,1.805173,0.500000
11.320000,1.805349,0.500000
11.321000,1.805525,0.500000
11.322000,1.805701,0.500000
11.323000,1.805877,0.500000
11.324000,1.806053,0.500000
11.325000,1.806229,0.500000
11.326000,1.806405,0.500000
11.327000,1.806581,0.500000
11.328000,1.806757,0.500000
11.329000,1.806933,0.500000
11.330000,1.807110,0.500000
11.331000,1.807286,0.500000
11.332000,1.807462,0.500000
11.333000,1.807638,0.500000
11.334000,1.807815,0.500000
11.335000,1.807991,0.500000
11.336000,1.808167,0.500000
11.337000,1.808344,0.500000
11.338000,1.808520,0.500000
11.339000,1.808697,0.500000
11.340000,1.808873,0.500000
11.341000,1.809050,0.500000
11.342000,1.809226,0.500000
11.343000,1.809403,0.500000
11.344000,1.809580,0.500000
11.345000,1.809756,0.500000
11.346000,1.809933,0.500000
11.347000,1.810110,0.500000
11.348000,1.810287,0.500000
11.349000,1.810464,0.500000
11.350000,1.810641,0.500000
11.351000,1.810818,0.500000
11.352000,1.810995,0.500000
11.353000,1.811172,0.500000
11.354000,1.811349,0.500000
11.355000,1.811526,0.500000
11.356000,1.811704,0.500000
11.357000,1.811881,0.500000
11.358000,1.812058,0.500000
11.359000,1.812236,0.500000
11.360000,1.812413,0.500000
11.361000,1.812591,0.500000
11.362000,1.812768,0.500000
11.363000,1.812946,0.500000
11.364000,1.813123,0.500000
11.365000,1.813301,0.500000
11.366000,1.813479,0.500000
11.367000,1.813657,0.500000
11.368000,1.813835,0.500000
11.369000,1.814013,0.500000
11.370000,1.814191,0.500000
11.371000,1.814369,0.500000
11.372000,1.814547,0.500000
11.373000,1.814725,0.500000
11.374000,1.814904,0.500000
11.375000,1.815082,0.500000
11.376000,1.815260,0.500000
11.377000,1.815439,0.500000
11.378000,1.815618,0.500000
11.379000,1.815796,0.500000
11.380000,1.815975,0.500000
11.381000,1.816154,0.500000
11.382000,1.816332,0.500000
11.383000,1.816511,0.500000
11.384000,1.816690,0.500000
11.385000,1.816869,0.500000
11.386000,1.817049,0.500000
11.387000,1.817228,0.500000
11.388000,1.817407,0.500000
11.389000,1.817586,0.500000
11.390000,1.817766,0.500000
11.391000,1.817945,0.500000
11.392000,1.818125,0.500000
11.393000,1.818305,0.500000
11.394000,1.818484,0.500000
11.395000,1.818664,0.500000
11.396000,1.818844,0.500000
11.397000,1.819024,0.500000
11.398000,1.819204,0.500000
11.399000,1.819384,0.500000
11.400000,1.819564,0.500000
11.401000,1.819745,0.500000
11.402000,1.819925,0.500000
11.403000,1.820105,0.500000
11.404000,1.820286,0.500000
11.405000,1.820467,0.500000
11.406000,1.820647,0.500000
11.407000,1.820828,0.500000
11.408000,1.821009,0.500000
11.409000,1.821190,0.500000
11.410000,1.821371,0.500000
11.411000,1.821552,0.500000
11.412000,1.821733,0.500000
11.413000,1.821915,0.500000
11.414000,1.822096,0.500000
11.415000,1.822278,0.500000
11.416000,1.822459,0.500000
11.417000,1.822641,0.500000
11.418000,1.822823,0.500000
11.419000,1.823005,0.500000
11.420000,1.823186,0.500000
11.421000,1.823369,0.500000
11.422000,1.823551,0.500000
11.423000,1.823733,0.500000
11.424000,1.823915,0.500000
11.425000,1.824098,0.500000
11.426000,1.824280,0.500000
11.427000,1.824463,0.500000
11.428000,1.824646,0.500000
11.429000,1.824828,0.500000
11.430000,1.825011,0.500000
11.431000,1.825194,0.500000
11.432000,1.825377,0.500000
11.433000,1.825561,0.500000
11.434000,1.825744,0.500000
11.435000,1.825927,0.500000
11.436000,1.826111,0.500000
11.437000,1.826295,0.500000
11.438000,1.826478,0.500000
11.439000,1.826662,0.500000
11.440000,1.826846,0.500000
11.441000,1.827030,0.500000
11.442000,1.827214,0.500000
11.443000,1.827399,0.500000
11.444000,1.827583,0.500000
11.445000,1.827767,0.500000
11.446000,1.827952,0.500000
11.447000,1.828137,0.500000
11.448000,1.828321,0.500000
11.449000,1.828506,0.500000
11.450000,1.828691,0.500000
11.451000,1.828876,0.500000
11.452000,1.829062,0.500000
11.453000,1.829247,0.500000
11.454000,1.829432,0.500000
11.455000,1.829618,0.500000
11.456000,1.829804,0.500000
11.457000,1.829989,0.500000
11.458000,1.830175,0.500000
11.459000,1.830361,0.500000
11.460000,1.830547,0.500000
11.461000,1.830734,0.500000
11.462000,1.830920,0.500000
11.463000,1.831106,0.500000
11.464000,1.831293,0.500000
11.465000,1.831480,0.500000
11.466000,1.831667,0.500000
11.467000,1.831853,0.500000
11.468000,1.832040,0.500000
11.469000,1.832228,0.500000
11.470000,1.832415,0.500000
11.471000,1.832602,0.500000
11.472000,1.832790,0.500000
11.473000,1.832977,0.500000
11.474000,1.833165,0.500000
11.475000,1.833353,0.500000
11.476000,1.833541,0.500000
11.477000,1.833729,0.500000
11.478000,1.833917,0.500000
11.479000,1.834106,0.500000
11.480000,1.834294,0.500000
11.481000,1.834483,0.500000
11.482000,1.834671,0.500000
11.483000,1.834860,0.500000
11.484000,1.835049,0.500000
11.485000,1.835238,0.500000
11.486000,1.835428,0.500000
11.487000,1.835617,0.500000
11.488000,1.835806,0.500000
11.489000,1.835996,0.500000
11.490000,1.836186,0.500000
11.491000,1.836375,0.500000
11.492000,1.836565,0.500000
11.493000,1.836755,0.500000
11.494000,1.836946,0.500000
11.495000,1.837136,0.500000
11.496000,1.837326,0.500000
11.497000,1.837517,0.500000
11.498000,1.837708,0.500000
11.499000,1.837899,0.500000
11.500000,1.838090,0.500000
11.501000,1.838281,0.500000
11.502000,1.838472,0.500000
11.503000,1.838663,0.500000
11.504000,1.838855,0.500000
11.505000,1.839046,0.500000
11.506000,1.839238,0.500000
11.507000,1.839430,0.500000
11.508000,1.839622,0.500000
11.509000,1.839814,0.500000
11.510000,1.840006,0.500000
11.511000,1.840199,0.500000
11.512000,1.840391,0.500000
11.513000,1.840584,0.500000
11.514000,1.840777,0.500000
11.515000,1.840970,0.500000
11.516000,1.841163,0.500000
11.517000,1.841356,0.500000
11.518000,1.841549,0.500000
11.519000,1.841743,0.500000
11.520000,1.841936,0.500000
11.521000,1.842130,0.500000
11.522000,1.842324,0.500000
11.523000,1.842518,0.500000
11.524000,1.842712,0.500000
11.525000,1.842906,0.500000
11.526000,1.843101,0.500000
11.527000,1.843295,0.500000
11.528000,1.843490,0.500000
11.529000,1.843685,0.500000
11.530000,1.843880,0.500000
11.531000,1.844075,0.500000
11.532000,1.844270,0.500000
11.533000,1.844465,0.500000
11.534000,1.844661,0.500000
11.535000,1.844856,0.500000
11.536000,1.845052,0.500000
11.537000,1.845248,0.500000
11.538000,1.845444,0.500000
11.539000,1.845640,0.500000
11.540000,1.845837,0.500000
11.541000,1.846033,0.500000
11.542000,1.846230,0.500000
11.543000,1.846426,0.500000
11.544000,1.846623,0.500000
11.545000,1.846820,0.500000
11.546000,1.847017,0.500000
11.547000,1.847215,0.500000
11.548000,1.847412,0.500000
11.549000,1.847610,0.500000
11.550000,1.847807,0.500000
11.551000,1.848005,0.500000
11.552000,1.848203,0.500000
11.553000,1.848401,0.500000
11.554000,1.848600,0.500000
11.555000,1.848798,0.500000
11.556000,1.848997,0.500000
11.557000,1.849195,0.500000
11.558000,1.849394,0.500000
11.559000,1.849593,0.500000
11.560000,1.849792,0.500000
11.561000,1.849991,0.500000
11.562000,1.850191,0.500000
11.563000,1.850390,0.500000
11.564000,1.850590,0.500000
11.565000,1.850790,0.500000
11.566000,1.850990,0.500000
11.567000,1.851190,0.500000
11.568000,1.851390,0.500000
11.569000,1.851591,0.500000
11.570000,1.851791,0.500000
11.571000,1.851992,0.500000
11.572000,1.852193,0.500000
11.573000,1.852394,0.500000
11.574000,1.852595,0.500000
11.575000,1.852796,0.500000
11.576000,1.852997,0.500000
11.577000,1.853199,0.500000
11.578000,1.853400,0.500000
11.579000,1.853602,0.500000
11.580000,1.853804,0.500000
11.581000,1.854006,0.500000
11.582000,1.854209,0.500000
11.583000,1.854411,0.500000
11.584000,1.854614,0.500000
11.585000,1.854816,0.500000
11.586000,1.855019,0.500000
11.587000,1.855222,0.500000
11.588000,1.855425,0.500000
11.589000,1.855628,0.500000
11.590000,1.855832,0.500000
11.591000,1.856035,0.500000
11.592000,1.856239,0.500000
11.593000,1.856443,0.500000
11.594000,1.856647,0.500000
11.595000,1.856851,0.500000
11.596000,1.857055,0.500000
11.597000,1.857259,0.500000
11.598000,1.857464,0.500000
11.599000,1.857669,0.500000
11.600000,1.857873,0.500000
11.601000,1.858078,0.500000
11.602000,1.858284,0.500000
11.603000,1.858489,0.500000
11.604000,1.858694,0.500000
11.605000,1.858900,0.500000
11.606000,1.859105,0.500000
11.607000,1.859311,0.500000
11.608000,1.859517,0.500000
11.609000,1.859723,0.500000
11.610000,1.859930,0.500000
11.611000,1.860136,0.500000
11.612000,1.860343,0.500000
11.613000,1.860549,0.500000
11.614000,1.860756,0.500000
11.615000,1.860963,0.500000
11.616000,1.861170,0.500000
11.617000,1.861377,0.500000
11.618000,1.861585,0.500000
11.619000,1.861792,0.500000
11.620000,1.862000,0.500000
11.621000,1.862208,0.500000
11.622000,1.862416,0.500000
11.623000,1.862624,0.500000
11.624000,1.862832,0.500000
11.625000,1.863041,0.500000
11.626000,1.863249,0.500000
11.627000,1.863458,0.500000
11.628000,1.863667,0.500000
11.629000,1.863876,0.500000
11.630000,1.864085,0.500000
11.631000,1.864294,0.500000
11.632000,1.864504,0.500000
11.633000,1.864713,0.500000
11.634000,1.864923,0.500000
11.635000,1.865133,0.500000
11.636000,1.865343,0.500000
11.637000,1.865553,0.500000
11.638000,1.865763,0.500000
11.639000,1.865973,0.500000
11.640000,1.866184,0.500000
11.641000,1.866395,0.500000
11.642000,1.866605,0.500000
11.643000,1.866816,0.500000
11.644000,1.867027,0.500000
11.645000,1.867239,0.500000
11.646000,1.867450,0.500000
11.647000,1.867662,0.500000
11.648000,1.867873,0.500000
11.649000,1.868085,0.500000
11.650000,1.868297,0.500000
11.651000,1.868509,0.500000
11.652000,1.868721,0.500000
11.653000,1.868934,0.500000
11.654000,1.869146,0.500000
11.655000,1.869359,0.500000
11.656000,1.869572,0.500000
11.657000,1.869785,0.500000
11.658000,1.869998,0.500000
11.659000,1.870211,0.500000
11.660000,1.870424,0.500000
11.661000,1.870638,0.500000
11.662000,1.870851,0.500000
11.663000,1.871065,0.500000
11.664000,1.871279,0.500000
11.665000,1.871493,0.500000
11.666000,1.871707,0.500000
11.667000,1.871921,0.500000
11.668000,1.872136,0.500000
11.669000,1.872350,0.500000
11.670000,1.872565,0.500000
11.671000,1.872780,0.500000
11.672000,1.872995,0.500000
11.673000,1.873210,0.500000
11.674000,1.873425,0.500000
11.675000,1.873641,0.500000
11.676000,1.873856,0.500000
11.677000,1.874072,0.500000
11.678000,1.874288,0.500000
11.679000,1.874504,0.500000
11.680000,1.874720,0.500000
11.681000,1.874936,0.500000
11.682000,1.875152,0.500000
11.683000,1.875369,0.500000
11.684000,1.875585,0.500000
11.685000,1.875802,0.500000
11.686000,1.876019,0.500000
11.687000,1.876236,0.500000
11.688000,1.876453,0.500000
11.689000,1.876670,0.500000
11.690000,1.876888,0.500000
11.691000,1.877105,0.500000
11.692000,1.877323,0.500000
